,withinsub,betweensub
477,,0.30715125544828975
478,,0.39195095825777093
479,,0.49850961920101505
480,,0.49464350784376565
481,,0.6041883406054329
482,,0.5740361482494145
483,,0.6329048582975871
484,,0.497295147679756
485,,-0.056138617322199824
486,,0.050035779685274465
487,,-0.45843090296693423
488,,-0.3439920241257345
489,,-0.29439173395099877
490,,-0.21678854316660695
491,,-0.12379877899727451
492,,0.07542696879559643
493,,0.2360965744806945
494,,0.42724802875755924
495,,0.038183987603165465
496,,0.2610475858029488
497,,0.21671125864397273
498,,0.3190132144763654
499,,0.18157216275595733
500,,0.4124763487857255
501,,0.2674625485793586
502,,0.4309467284718649
503,,0.5062344634404512
504,,0.6494028219384246
505,,0.38686741396901475
506,,0.6031810336013909
507,,-0.28599319681898916
508,,0.45828796105723335
509,,0.12670362425379394
510,,0.2239468333796052
511,,0.21078683172598345
512,,0.4734593326104525
513,,0.4212312172475192
514,,0.3843116750500881
515,,0.29006209274505523
516,,-0.14996277506478325
517,,-0.06963855850118478
518,,-0.4501346377173395
519,,-0.46184124971961316
520,,-0.40325823509199643
521,,-0.33220942717504287
522,,-0.28916916961192907
523,,-0.08176914249620933
524,,0.05451741588886992
525,,0.1573072889005226
526,,-0.14019573487877657
527,,0.09267336641034665
528,,0.012790518694569812
529,,-0.07135350520209746
530,,-0.15014249031291488
531,,0.104620746448329
532,,-0.0842111390553763
533,,0.05066550873979922
534,,0.27084320588320177
535,,0.29808056228673785
536,,0.06939619227880384
537,,0.36793687606725867
538,,-0.4864696338814879
539,,0.5612651827097654
540,,0.3081748955080502
541,,0.438276909773096
542,,0.4049057410797413
543,,0.5681042552968835
544,,0.546868867720403
545,,0.5564395098672257
546,,0.4476444562170039
547,,-0.046493414955856766
548,,0.05689150628401651
549,,-0.42101793150475986
550,,-0.3620704273850798
551,,-0.26970198383686766
552,,-0.2623596740815646
553,,-0.19585489648596627
554,,0.014881573845631888
555,,0.1251300696434878
556,,0.3024949934717985
557,,-0.00739274802657434
558,,0.17956689662917824
559,,0.10288143463346873
560,,0.17609933185835774
561,,0.05794756303245755
562,,0.2847520352024623
563,,0.1110345426882699
564,,0.2639259599846523
565,,0.3908608720827744
566,,0.47998790531931346
567,,0.22679417223053155
568,,0.47068977168937687
569,,-0.27854958673830377
570,,0.47092051947932345
571,,0.34947619626452564
572,,0.4188548248247054
573,,0.48733791664869885
574,,0.549688152016665
575,,0.5089532595440763
576,,0.573354685534787
577,,0.4310893500148411
578,,-0.1309850917264872
579,,-0.022225552979429297
580,,-0.5167693310623425
581,,-0.40227143808228616
582,,-0.3529448062752228
583,,-0.2789715024502412
584,,-0.19056979291288692
585,,0.023862373967653033
586,,0.20780265443685098
587,,0.38387883103853826
588,,-0.037725430919216624
589,,0.2089503535913351
590,,0.1802671752226975
591,,0.28083868231220566
592,,0.12389819476583948
593,,0.36705487065153597
594,,0.24835960143668173
595,,0.4025722102505695
596,,0.4962832139748158
597,,0.6403789531893482
598,,0.3627508440856906
599,,0.5860252960139141
600,,-0.34541504466401945
601,,0.494894091573797
602,,0.48020845974050197
603,,0.5425778975300609
604,,0.6319545968280731
605,,0.608736478683534
606,,0.586599635862225
607,,0.665433119236564
608,,0.5357003788504495
609,,-0.012137638682033521
610,,0.10774169801052041
611,,-0.41869900943684707
612,,-0.26006226089801426
613,,-0.19431095169537205
614,,-0.1684387607810492
615,,-0.08061070651305971
616,,0.1394436785056075
617,,0.30070590945206854
618,,0.49389389348350043
619,,0.07864026101397069
620,,0.29935979454218625
621,,0.27463608599135303
622,,0.432141233108685
623,,0.27036325983586246
624,,0.49310649686101327
625,,0.38532948009493456
626,,0.5243151542656475
627,,0.6095285223261931
628,,0.7160827337441338
629,,0.46786503261931783
630,,0.6561411617137265
631,,-0.15896285854377784
632,,0.38271349440002955
633,,0.5859833686174131
634,,0.6747242359977186
635,,0.7221830494801305
636,,0.6714218251317468
637,,0.6662758640878668
638,,0.7406884188193266
639,,0.6393304950486827
640,,0.12070754223302242
641,,0.23427360936675865
642,,-0.3077680607014324
643,,-0.10720669298036989
644,,-0.04031485864131231
645,,-0.02353209673391859
646,,0.062043445197170644
647,,0.25687219426006835
648,,0.3900804433299492
649,,0.6006422991572042
650,,0.20462934228265311
651,,0.3799446747852129
652,,0.36487260154852175
653,,0.5525626678639115
654,,0.3956953945653194
655,,0.596218320971718
656,,0.4707906601727243
657,,0.6069102358290419
658,,0.643942983842411
659,,0.7408558230534934
660,,0.5101848088004955
661,,0.6854357979193855
662,,0.009387490010203867
663,,0.2932712601347286
664,,-0.009938418234367726
665,,0.1346437255361854
666,,0.18054998344170034
667,,0.24825519401033527
668,,0.22286902937381214
669,,0.2722408520616123
670,,0.10364901511106675
671,,-0.41730073240277543
672,,-0.31764093621335066
673,,-0.7154062741443773
674,,-0.6719276683638862
675,,-0.5812125409905629
676,,-0.5855815970105709
677,,-0.5191957814727781
678,,-0.3322844004095221
679,,-0.1580444560663244
680,,0.02564525027462701
681,,-0.350703427854373
682,,-0.12239974185135874
683,,-0.18041084590432332
684,,0.0360080662480197
685,,-0.20163967943872269
686,,0.011937308311457192
687,,-0.08635320277392679
688,,0.10852553874355213
689,,0.15442499421713635
690,,0.42345834185020376
691,,0.04665826767102811
692,,0.2917229480805894
693,,-0.5484369245522556
694,,0.5856973805330934
695,,0.7655526953102086
696,,0.7954822562765578
697,,0.46207717224130473
698,,0.6533810277194729
699,,0.6104066046692849
700,,0.7121754286289822
701,,0.7814967551045287
702,,0.8891544920663293
703,,0.859243600920984
704,,0.935273449942644
705,,0.8536794519269719
706,,0.8643805782583018
707,,0.8841613044859893
708,,0.738324692777018
709,,0.9106733020121645
710,,0.9550830034590003
711,,0.8651512457423627
712,,0.8240875008020028
713,,0.8843016843301592
714,,0.6498591905164735
715,,0.8356517295883321
716,,0.7846502712611109
717,,0.6277297335571868
718,,-0.26457708095645194
719,,0.7198338582353419
720,,0.7447907172691813
721,,0.39390032325296026
722,,0.5769259553375947
723,,0.5704638677758322
724,,0.640557302921707
725,,0.6950504721511538
726,,0.7910502486487193
727,,0.7623076220040633
728,,0.8855707362653928
729,,0.8049881517323068
730,,0.820952158768572
731,,0.7994260774008322
732,,0.7416055178477539
733,,0.8608636801690022
734,,0.8902009332664484
735,,0.7541831595152186
736,,0.7680725732793061
737,,0.8106679395013259
738,,0.6339522039671733
739,,0.753571600303247
740,,0.7764049361942224
741,,0.594579572187051
742,,-0.20008612421039662
743,,0.4573038152678264
744,,0.5463387880395055
745,,0.11190004997910263
746,,0.4193467391306406
747,,0.4371284243704255
748,,0.4425189895991834
749,,0.530049088855785
750,,0.6406146577814185
751,,0.7340569008213492
752,,0.8633752387668365
753,,0.5393237899152523
754,,0.5964761094859057
755,,0.6932580172331811
756,,0.8549639623508192
757,,0.7704043482871024
758,,0.8699657460670547
759,,0.8607399797397226
760,,0.8638907053355499
761,,0.8234611992302765
762,,0.7645208067930006
763,,0.7470082945409882
764,,0.7182915106316698
765,,0.5279801450809419
766,,-0.19974605998057715
767,,0.7223911096840288
768,,0.7725744886156612
769,,0.3718538439525191
770,,0.42946051362558785
771,,0.4384450746847184
772,,0.5619484468107981
773,,0.6455830197401475
774,,0.7893452748197824
775,,0.751583791029105
776,,0.8094064356357288
777,,0.7651136170695201
778,,0.8081076063736541
779,,0.7572306124407188
780,,0.41573309307606116
781,,0.6610469101901747
782,,0.7938774695955163
783,,0.5831813707748303
784,,0.5961087739317457
785,,0.7787916612961487
786,,0.49961615935977266
787,,0.6781475978157122
788,,0.711969208852401
789,,0.3332273677671596
790,,-0.057797505146911426
791,,0.7420651662570139
792,,0.8133756282922571
793,,0.39104198736057605
794,,0.456836317040994
795,,0.4998284393147618
796,,0.5650159738283582
797,,0.6463650600214266
798,,0.7799476266998373
799,,0.7128004329753923
800,,0.7892573646409345
801,,0.7719412073544707
802,,0.781433764731277
803,,0.7215693144280247
804,,0.4441237589300396
805,,0.6725572995112146
806,,0.7900231427697089
807,,0.5788335442745286
808,,0.6032602518441387
809,,0.7503877323303833
810,,0.4928299203823172
811,,0.6654723785976099
812,,0.6673642018870084
813,,0.40100493402563375
814,,-0.09581639855115125
815,,0.656694133615967
816,,0.7231041771199437
817,,0.28616512152605034
818,,0.41804502399245586
819,,0.41914997763630857
820,,0.5175488177352666
821,,0.6288170143942096
822,,0.767993441212807
823,,0.7710045522619219
824,,0.8812995109840145
825,,0.7654402204876274
826,,0.8247870436558695
827,,0.7925211356581667
828,,0.6410757140018086
829,,0.8016026526685666
830,,0.9022675320453725
831,,0.7486110292974892
832,,0.7899622108294473
833,,0.8705432934248911
834,,0.70720397765266
835,,0.8279502814806797
836,,0.814652687940554
837,,0.3994465803448645
838,,-0.14188156498827492
839,,0.8066726645530898
840,,0.8558690095016155
841,,0.4691087108802041
842,,0.5867719997858654
843,,0.5897781770335113
844,,0.6774548596094794
845,,0.7549194765847718
846,,0.8691467538467879
847,,0.8083603853593844
848,,0.8844151322781821
849,,0.8564989084393331
850,,0.8503346432073564
851,,0.8220784639766598
852,,0.5861324437632124
853,,0.8050455545510551
854,,0.8889893434490423
855,,0.7166730892613595
856,,0.7056799248413589
857,,0.8201122745052161
858,,0.5494874518075235
859,,0.7455000944688015
860,,0.7271006073455994
861,,0.5377987269224205
862,,-0.1884183208448773
863,,0.9146230606866232
864,,0.917737631851957
865,,0.9338898220283014
866,,0.7316256779663571
867,,0.676930293264628
868,,0.9569364287604023
869,,0.8138980863460257
870,,0.7597805465382492
871,,0.3435759360771954
872,,0.7259343246724629
873,,0.6727580218665801
874,,0.5139292754449329
875,,0.3944580345184624
876,,0.5524349251410275
877,,0.07701511324823464
878,,0.4941093272581272
879,,0.39898869576117285
880,,0.7764773556474152
881,,-0.47355588897532935
882,,0.8587077170527355
883,,0.87821779224613
884,,0.9160124987886542
885,,0.7355953278651886
886,,0.7087618826715719
887,,0.9257016475725368
888,,0.7962229438352183
889,,0.7508840529545606
890,,0.4001816807515122
891,,0.7352865109802081
892,,0.7191482063624717
893,,0.565070004122164
894,,0.4689645534670895
895,,0.6092042930377664
896,,0.17403324504924256
897,,0.5480641360012617
898,,0.44399851594051454
899,,0.7578649223716143
900,,-0.4264736183342419
901,,0.8753801603746139
902,,0.8270398176312403
903,,0.7704357262590633
904,,0.5217623019600932
905,,0.3743870256377103
906,,0.8110207951556312
907,,0.6242838074515091
908,,0.5617475159535572
909,,0.08551020809427952
910,,0.5152093407556515
911,,0.3725031341268959
912,,0.262663746748756
913,,0.09159594107270294
914,,0.2594395415723627
915,,-0.2605439451865442
916,,0.23376620632508646
917,,0.09796160287968653
918,,0.7348700993692361
919,,-0.5790882604135215
920,,0.950962523388299
921,,0.9183123147522685
922,,0.865471041861364
923,,0.694845728678195
924,,0.6127553425475111
925,,0.8568154628049143
926,,0.7077328314200237
927,,0.7139197971875103
928,,0.43217887340479344
929,,0.7299794454026723
930,,0.6069304579789551
931,,0.5392516562073358
932,,0.3808824380967461
933,,0.45751055966636456
934,,0.025458760691251844
935,,0.42458139293142394
936,,0.2979141812037479
937,,0.8724824978029737
938,,-0.6174596120853945
939,,0.8651815712701101
940,,0.8320581088609458
941,,0.7891803190648071
942,,0.5995152085952171
943,,0.5339873435775
944,,0.7978994041139477
945,,0.5905636131509848
946,,0.5992709941175192
947,,0.4025066172043466
948,,0.6461191475656543
949,,0.5371245762164201
950,,0.4778122657555566
951,,0.35143998566631096
952,,0.39848822299494013
953,,-0.004702989366969918
954,,0.3690254562064305
955,,0.22288321998111602
956,,0.916402543663793
957,,-0.5880954432033293
958,,0.4394731870266862
959,,0.7538576866527301
960,,0.6749382938558479
961,,0.5815608422817118
962,,0.436122326048515
963,,0.5492840216828665
964,,0.1029542926282121
965,,0.5153816987504345
966,,0.43811020158126074
967,,0.775689066587328
968,,-0.5547257928061846
969,,0.507755288588184
970,,0.8225814498665682
971,,0.7626483145869409
972,,0.6729054670538548
973,,0.5503449005529379
974,,0.6281514065794567
975,,0.22516971912385847
976,,0.6223548680328028
977,,0.504799459242616
978,,0.7597792868532227
979,,-0.5704382642898906
980,,0.5342799466483943
981,,0.8614013558550513
982,,0.8480941697233902
983,,0.7251577241710878
984,,0.6240461486031541
985,,0.7619575177167144
986,,0.3427011777927377
987,,0.7129600480965321
988,,0.6289809428306653
989,,0.7149467461427739
990,,-0.452720409083166
991,,0.6660698106442937
992,,0.8563150389542431
993,,0.9024362332675597
994,,0.8255886323753946
995,,0.755219945092166
996,,0.8792213350816043
997,,0.5526991142690494
998,,0.818544968385375
999,,0.8094837089938554
1000,,0.5365587149227365
1001,,-0.42641187667382796
1002,,0.8067199044160664
1003,,0.9134651645460643
1004,,0.9782932829100921
1005,,0.8977987600388566
1006,,0.8792397697453187
1007,,0.9261474461876371
1008,,0.7265930638080804
1009,,0.8747542624992715
1010,,0.8687634711957719
1011,,0.5397783366824046
1012,,-0.2857913598429012
1013,,0.49359000957679733
1014,,0.8556916865546542
1015,,0.7962594293750692
1016,,0.6656433652498439
1017,,0.5718862493106251
1018,,0.6864891137225949
1019,,0.28612895404730887
1020,,0.678674398582354
1021,,0.5658355359999048
1022,,0.7389990058782496
1023,,-0.4790796347680861
1024,,0.5623003784234347
1025,,0.8702250709550224
1026,,0.8682866364331419
1027,,0.733965579410245
1028,,0.6763561911315321
1029,,0.8560703545301498
1030,,0.4931938462452581
1031,,0.8136454639150006
1032,,0.7954782019498907
1033,,0.5374723286215093
1034,,-0.3349844128237321
1035,,0.6718925770384421
1036,,0.9009940026002602
1037,,0.9099165101864206
1038,,0.8361030206568304
1039,,0.7621501120807208
1040,,0.8828049825859257
1041,,0.5609202933234023
1042,,0.8517130710165752
1043,,0.8264173795856226
1044,,0.5646598371893539
1045,,-0.4219647081905467
1046,,0.5686115015409999
1047,,-0.31014775074156004
1048,,0.7139716317080397
1049,,-0.4633185773852482
1050,,0.5625994792367058
1051,,-0.2994624717054326
1052,,0.5734760478720116
1053,,-0.3334708426777027
1054,,0.4527755050380755
1055,,-0.23098887868436951
1056,,0.39361566355977395
1057,,-0.1969057991595179
1058,,0.11598059853821047
1059,,0.02928747821988759
1060,,0.4012225089000084
1061,,-0.2692317073138786
1062,,0.2185272712318458
1063,,-0.06139328495149806
